CEN_1851,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
280002,LONDON,BERMONDSEY,ST MARY MAGDALEN,111.4594976,other urban,13934,125.0140213,4.65921,181.37059,256.30964,233.05458,171.23062,80.74041,15.4285,6.5089,4.593208,371.11737,327.47454,276.58178,201.65527,92.16203,20.76798,250.2318039,20.7079742,5.193306405,23.05983898,25.47976806,10.57192374,7.82122905,164.32,195.18,5.740940079,8.381317978,7.42162508,9.95,8.733205374,1.311580294,25.3142406,25.92894551,24.57759507,61.25,54.82638889,6.423611111,6.29,95.96443228,2.551913935,15.13635226,21.54115587,39.10432825,21.41606205,6.22,14.72,24.18,29.35,21.91,2.93,0.08,0.33,18.88,64.12,69.33,28.61427714,0.059988002,66.65217391,4.407713499,9.825528007,24.12318221,40.03421728
280003,LONDON,BERMONDSEY,LEATHER MARKET,211.8757924,other urban,15295,72.18852057,5.05059,194.10543,273.44159,268.35921,197.31941,87.88782,13.73525,6.48463,4.8395449,372.28716,347.14946,292.96658,209.61879,104.8111,13.36305,247.6210662,5.428008225,1.296596434,23.50733728,25.88148324,6.158357771,4.465709729,176.5,226.51,3.919775266,7.882882883,13.31331331,5.68,3.803803804,1.176176176,24.43778591,24.98276312,23.80385682,58.61925987,54.83570022,3.783559656,3.98,101.0281158,1.696035242,15.22026432,23.43612335,41.03524229,18.37004405,3.9,16.48,25.63,29.6,21.21,2.61,0.02,0.25,16.75,66.74,65.94,17.94425087,0.406504065,92.81081081,5.314799673,9.730171709,22.00452148,43.10474755
290001,LONDON,ST. GEORGE SOUTHWARK,KENT ROAD,156.6792731,other urban,18126,115.6885633,4.34355,161.24985,215.76345,237.00169,161.17386,83.60807,11.53037,6.4604,4.49828995,405.20143,310.82318,285.95827,190.13974,97.27601,15.46079,223.2859905,5.868255521,2.164502165,24.11959019,26.30710699,10.94470046,7.848101266,193.23,223.38,7.897646501,8.21516993,9.610623453,12.69,4.839072699,1.282916948,25.06709854,25.71562371,24.29991253,54.85686322,50.53421418,4.32264905,6.48,92.4573055,3.253518552,19.75872784,26.81411077,30.01279474,19.92323158,6.4,19.97,27.38,13.84,29.12,2.62,0,0.39,22.8,66.15,66.38,26.40551324,0.253899166,58.20547945,4.365781711,9.144542773,26.74943567,38.65688488
290002,LONDON,ST. GEORGE SOUTHWARK,BOROUGH ROAD,222.6827976,other urban,15862,71.23136665,4.19127,170.48833,225.11995,209.959,153.70755,71.38527,12.74927,5.92197,4.1616755,339.79204,304.01114,239.81661,183.11581,90.95918,14.43236,213.98281,32.0372644,9.111111111,23.51025402,25.43433322,7.317073171,11.20567376,179.73,228.12,6.304772713,8.98671529,11.0705913,7.74,6.64235478,1.146131805,26.28862404,26.66798621,25.76497289,53.39524086,47.51402592,5.881214935,4.34,102.9289531,2.741673436,18.05442729,33.46872461,28.26969943,17.28269699,4.61,18.31,34.91,16.75,23.08,1.52,0.04,0.54,28.85,76.69,74.85,16.94983819,0.161812298,98.81818182,6.033057851,11.40495868,28.69166029,43.76434583
290003,LONDON,ST. GEORGE SOUTHWARK,LONDON ROAD,143.6605657,semi-professional,17836,124.1537642,3.70058,123.09366,197.90029,186.98749,129.03346,61.27458,10.18082,5.95333,4.1224293,348.22312,314.46894,252.06825,166.58545,79.35145,12.01177,201.7740451,8.186978889,3.54488279,24.73582378,26.21763804,11.68674699,8.525033829,184.08,206.09,10.09138308,8.468424873,7.694168885,12.27,7.016694895,1.185579482,26.05164293,26.62830516,25.35690397,47.75476388,43.57083679,4.183927092,2.97,87.37940851,5.401577989,22.03115517,37.1029739,24.17560186,11.22799919,10.45,19.66,38.54,15.69,13.7,1.58,0.04,0.27,18.08,58.37,58.54,24.75666526,0.126957258,55.328125,5.442670537,9.143686502,21.64890634,31.46382501
300001,LONDON,NEWINGTON,TRINITY,139.2008505,semi-professional,20922,150.3008059,4.02231,123.39063,220.93778,229.74206,147.68727,68.46567,10.91293,6.16394,4.375473,339.8972,317.08197,279.38863,178.33697,85.32878,14.95825,218.1398091,5.80766275,2.239488117,25.28217501,25.95184747,8.646998983,7.810650888,161.97,193.91,7.650377737,7.487259898,11.17208938,14.97,5.017640141,0.901607213,25.87894309,26.3784256,25.23466505,50.19771371,45.6251348,4.572578906,3.34,89.62678375,4.324415278,26.35032812,29.39592798,25.76139997,14.01648999,13.85,19.86,31.23,14.74,18.42,1.37,0.03,0.32,18.96,60.89,53.74,27.3386512,0.18129079,49.35714286,3.774834437,7.549668874,23.97596942,33.80666303
300002,LONDON,NEWINGTON,ST PETER WALWORTH,93.41422401,semi-professional,29861,319.662239,4.24379,151.95259,214.37554,224.26569,167.85901,84.61165,14.58144,6.61199,4.73822755,381.27131,325.4247,282.04218,214.63427,106.01578,19.52858,247.8907459,16.85158635,5.568445476,24.40536501,25.56549684,11.87410587,5.89254766,159.73,179.3,4.696883282,8.803151746,12.51188697,11.98,2.635511479,1.290585518,25.93870632,26.79982268,24.84360532,59.91733319,53.18589296,6.731440228,1.04,83.88187332,4.96490772,24.17468157,33.38965428,23.29087601,13.88094619,13.31,19.4,35.64,12.92,16.32,1.58,0.01,0.49,20.4,60.72,58.02,26.05651413,0.250062516,49.82706767,4.603898797,8.875985068,25.28524107,34.33934487
300003,LONDON,NEWINGTON,ST MARY,91.48897655,semi-professional,14033,153.3845992,3.7114,108.048626,187.879731,199.22306,149.490859,62.871514,7.825059,6.40687,4.54400675,382.08714,343.79828,262.41868,206.76258,84.76002,11.06179,213.9022759,6.887818098,3.59052712,24.97204906,26.21159745,17.69662921,6.928838951,155.69,169.21,9.265198489,7.741007194,12.02877698,20.58,5.669064748,1.035971223,26.91601312,27.89634386,25.57633042,51.06085083,44.73882606,6.322024771,2.34,77.9369073,6.085526316,27.57675439,31.90789474,23.08114035,11.0745614,15.8,21.81,34.64,12.22,14.03,1.12,0.03,0.11,19.96,62.48,54.23,34.10430839,0.136054422,53.11320755,5.337361531,7.552870091,27.34254992,34.71582181
310001,LONDON,LAMBETH,WATERLOO ROAD FIRST,201.2989613,semi-professional,14088,69.985458,4.24146,151.90405,215.16129,226.55928,160.0421,97.50013,14.9687,5.85315,4.2823569,299.80099,293.38375,260.17237,170.06227,116.26831,16.58468,213.3956008,10.64363692,3.159851301,24.02644256,25.02658965,5.052264808,6.166666667,189.49,225.61,2.842524161,7.990996061,8.553742262,8.69,8.863252673,0.844119302,24.88359036,25.24892166,24.41531016,52.30003247,48.85810153,3.441930945,3.57,93.141174,3.12049928,16.89870379,33.7493999,28.51656265,17.35477676,8.18,15.48,35.11,16.5,23.11,0.78,0.12,0.37,17.65,65.77,62.72,21.85730464,0.113250283,114.8846154,4.766269478,12.19065078,23.36742722,38.4736428
310002,LONDON,LAMBETH,WATERLOO ROAD SECOND,180.5033614,semi-professional,18348,101.6490766,3.84491,133.441452,197.879201,205.727221,152.86598,71.123814,6.880932,5.68531,4.00412393,307.525527,278.376643,246.454721,181.132063,85.95165,8.909709,261.3583506,29.89186092,7.457627119,24.02847241,25.90171608,7.552083333,6.983240223,146.17,188.36,6.578160507,7.666137446,13.35903833,10.18,6.237242005,0.907235201,25.22036028,25.32234689,25.05507895,49.48112364,46.40365003,3.077473609,6.61,93.57317499,3.779244151,19.57608478,35.79284143,25.25494901,15.39692062,8.68,16.66,37.05,15.11,20.9,1.01,0.06,0.26,18.14,67.82,65.42,29.43023777,0,69.3877551,4.507512521,8.848080134,25.45061283,39.43763518
310003,LONDON,LAMBETH,LAMBETH CHURCH FIRST,121.3192883,semi-professional,18409,151.7400923,4.11569,160.03661,223.33656,206.55064,144.20436,79.96975,12.44732,6.16521,4.2838465,370.94141,322.23552,251.074,166.02395,100.42925,17.00658,210.23303,7.183553576,2.330398757,23.86491918,25.99379196,8.988764045,5.842391304,179.93,196.94,7.063298017,7.502351834,6.326434619,11.34,8.960489182,0.964252117,25.33164818,25.76829268,24.75837186,55.45039716,50.65066757,4.799729593,4.31,94.3929871,4.049726879,17.21604822,34.39442456,26.06893954,18.10133735,8.3,14.3,35.68,18.82,21.12,0.63,0.04,0.08,16.08,62.9,54.61,26.66051661,0.138376384,51.19230769,9.854497354,7.473544974,24.78421702,37.85450062
310004,LONDON,LAMBETH,LAMBETH CHURCH SECOND,142.7593287,semi-professional,26784,187.6164608,4.16404,152.31964,228.84824,211.93587,156.13279,76.66973,15.2585,6.66782,4.70136285,413.43719,338.11495,274.45136,202.51901,100.64067,24.54658,225.2680363,36.69196998,11.49950996,23.9712761,25.34567421,10.75851393,6.169429098,176.01,199.73,3.362349161,9.712046345,6.048730619,9.25,9.200886011,1.022320668,26.32097335,27.31266039,25.11436973,60.38968825,52.73980815,7.649880096,2.48,87.42081448,4.085130696,19.39722897,35.9805742,25.08213112,15.36923297,9.66,16.44,37.89,16.44,18.16,0.76,0,0.53,18.18,59.13,62.98,23.56881851,0.09135201,63.66304348,4.400749064,8.941947566,22.03317737,35.51680136
310005,LONDON,LAMBETH,KENNINGTON FIRST,51.05391319,semi-professional,24261,475.2035345,3.33094,85.915566,165.803668,192.296051,136.856584,63.554995,9.140545,6.73598,4.7343251,411.8261,329.49554,306.75093,204.18173,92.89021,13.54661,220.3781142,4.482833203,2.69179004,26.82610726,26.40783656,16.55518395,8.598726115,143.57,160.54,11.12943116,8.095867145,6.416304963,26.38,6.265333082,1.339875448,26.27541132,26.95766456,25.2631679,51.10598791,45.53554739,5.570440526,2.15,72.49972911,7.572420803,29.15466712,27.22344571,20.37946807,15.51753346,20.81,17.69,28.86,14.65,16.64,0.64,0.07,0.43,12.74,55.02,43.66,43.16226639,0.207653515,31.08805031,3.281334051,6.670252824,25.27328378,29.4271972
310006,LONDON,LAMBETH,KENNINGTON SECOND,34.82570514,professional,18848,541.2094292,3.10955,76.72341,149.0147,175.1204,138.04269,67.49919,6.97901,7.22835,5.0608756,490.29733,387.6746,294.71201,215.57879,103.48236,10.72736,213.1957593,1.956327587,1.551389787,27.33665698,26.35582332,22.63610315,8.579088472,148.8,146.61,10.61120543,7.465667915,6.966292135,37.55,5.942571785,1.098626717,26.72223107,27.43406843,25.52028081,49.97612225,43.99076727,5.985354982,2.25,61.30243397,9.084249084,34.38339438,24.2002442,16.36141636,15.84859585,27.26,19.1,25.57,13.07,13.29,0.72,0.07,0.77,14.11,54.11,46.06,50.88480801,0.066777963,33.36283186,3.610906411,6.558585114,25.12451577,24.57111234
310007,LONDON,LAMBETH,BRIXTON,10.64111011,professional,14610,1372.977054,2.95012,60.636794,136.390385,160.333358,130.460691,65.598313,8.759202,7.34405,5.2350637,429.91313,392.23381,318.7146,221.10427,100.01993,14.94013,221.8808541,1.828614227,1.590106007,28.65421336,27.63197254,23.37662338,7.291666667,136.86,120.64,14.37371663,6.638267661,6.176783813,40.26,5.005324814,1.561945332,26.68708042,27.64900978,25.2870694,51.18061309,44.25227838,6.928334714,1.44,63.02895323,7.066052227,27.12749616,22.98003072,17.84946237,24.6390169,19,15.99,25.73,18.87,16.93,0.81,0,2.28,15.98,66.48,47.77,51.53024911,0,23.54761905,3.397612489,6.611570248,28.72727273,29.52727273
310008,LONDON,LAMBETH,NORWOOD,4.09688014,professional,3977,970.7386753,3.1251,80.484047,146.312885,175.705013,149.854578,89.937835,7.283085,7.45868,5.04357085,477.32067,354.2225,290.53435,240.07327,112.71798,11.16607,216.2186347,2.988346864,2.068965517,27.10906913,26.33888184,20.58823529,5.882352941,119.29,121.27,10.05530417,5.373134328,3.134328358,27.31,8.955223881,1.044776119,23.63622642,24.66445183,22.42981977,74.34210526,69.07894737,5.263157895,0.96,71.82991648,5.81257414,19.21708185,24.31791222,15.65836299,34.63819692,12.58,13.19,25.4,19.78,19.41,0.12,0,9.04,18.67,62.83,61.32,48.07370184,0,46.07692308,2.434077079,15.01014199,26.47887324,35.21126761
320001,LONDON,WANDSWORTH,CLAPHAM,14.73041732,professional,16290,1105.874983,3.29865,86.500378,160.534736,186.606498,142.698317,76.918319,9.506003,7.52051,5.432309,448.9486,405.4241,331.1265,218.2688,118.2534,13.389,230.9611738,3.660195506,2.597402597,27.14695183,27.19072725,24.64114833,5.970149254,160.91,149.35,7.366482505,7.1140553,11.31912442,26.27,3.917050691,0.806451613,26.31005466,27.46540541,24.72134244,54.43938532,47.9320812,6.507304117,1.74,65.58832858,6.601994072,24.06359472,26.65049852,18.64726489,23.38992185,14.28,17.23,27.23,18.99,19.13,0.39,0.85,1.52,24.11,70.65,57.28,40.40680024,0.121432908,21.2,3.781818182,6.472727273,27.69869514,27.28351127
320002,LONDON,WANDSWORTH,BATTERSEA,4.811580402,semi-rural,10560,2194.70509,4.14683,132.42482,211.92801,238.47531,174.56218,93.68968,14.68058,7.41781,5.53799825,468.46914,374.26835,346.74516,243.973,122.66172,19.95142,264.2600616,27.46982337,9.083665339,25.70335627,25.80832058,13.25842697,10.95571096,165.39,149.28,4.780571756,6.752730884,3.078450844,18.32,13.50546177,1.638530288,26.38350397,26.48228782,26.08240983,59.45987183,52.09032652,7.369545316,2.05,90.92244418,6.478167502,14.78167502,24.58840372,20.07874016,33.92984968,9.98,10.53,23.74,25.37,25.99,1.23,0.07,2.69,13.64,57.99,57.04,41.95162636,0,49.33333333,2.702702703,4.545454545,20,34.91525424
320003,LONDON,WANDSWORTH,WANDSWORTH,3.9116216,semi-rural,9611,2457.037255,4.17806,118.732314,230.496779,249.640688,173.051473,72.362047,7.880994,7.41273,5.3492914,365.985311,393.958913,329.590162,232.587306,104.569132,9.152767,223.7030644,6.479452465,2.908277405,25.4855258,25.75478864,14.64646465,8.108108108,149.87,152.16,8.332465368,7.631160572,7.313195548,14.57,6.889242183,1.006889242,27.16604167,26.3141804,25.03288996,54.39047925,47.90929559,6.48118366,1.34,87.00895934,3.543647364,16.11927398,28.08988764,19.05790838,33.1028522,5.68,12.72,25.75,18.88,26.54,2.16,0.35,7.57,17.47,61.83,52.63,33.09859155,0.352112676,59.5,4.583333333,6.805555556,22.73307791,31.03448276
320004,LONDON,WANDSWORTH,PUTNEY,2.409775459,professional,5280,2191.075513,3.41476,84.8735,188.70429,198.63503,110.9422,73.76119,12.16868,7.38423,5.319162,385.70732,450.9675,303.47317,189.39577,104.68042,15.31554,222.7526362,3.788694544,2.449888641,27.67938335,28.44933818,19.06614786,4.784688995,118.7,110.11,15.44699749,6.747891284,7.872539831,23.06,8.434864105,1.312089972,26.45027998,27.32865371,25.2893401,50.07244277,44.71167777,5.360764996,2.8,78.73563218,8.073115004,15.30845392,21.62985529,13.78522468,41.12718964,10.8,13.97,26.77,17.05,26.54,0.39,0.08,4.09,19.1,65.43,52.26,49.76851852,0,27.31578947,2.577319588,8.24742268,23.07692308,25.70850202
320005,LONDON,WANDSWORTH,STREATHAM,2.555933762,professional,9023,3530.21668,3.04868,63.377166,148.700164,174.187704,135.594796,64.742847,15.108581,7.54367,5.4988785,422.73976,416.84413,339.19109,217.59669,105.00105,21.14274,226.1033493,3.946256353,2.987197724,29.38725614,27.52755678,22.90249433,10.60606061,119.9,111.41,8.877052818,6.172839506,6.231628454,28.87,7.877718989,0.940623163,26.41913642,27.56532258,24.94102949,57.55508919,50.62959077,6.925498426,0.83,69.8417438,6.440839695,17.65267176,18.55916031,19.22709924,37.92938931,10.72,14.41,22.61,22.61,20.86,0.49,0.05,8.05,18.53,74.26,55.49,44.04416037,0,28.42465753,2.417582418,3.846153846,25.12562814,28.3919598
330001,LONDON,CAMBERWELL,DULWICH,1.131806644,professional,1632,1441.94241,3.05812,63.17259,128.45905,175.91977,152.09849,36.81161,0,7.55439,5.49608545,476.4993,451.04605,323.43248,256.35637,68.38219,0,239.4375452,3.619215611,3.03030303,28.81912365,29.59467264,30.66666667,8.163265306,89.61,105.47,12.3228589,3.448275862,6.206896552,36.9,9.655172414,0.689655172,27.31196054,28.05268935,26.35285714,47.85779398,41.65907019,6.198723792,0.74,67.90123457,6.71641791,21.39303483,16.41791045,15.17412935,40.04975124,15.46,11.97,21.2,26.43,20.7,0.75,0,3.24,14.29,61.1,52.05,47.5862069,0,43.28571429,0,10.28037383,28.07017544,26.31578947
330002,LONDON,CAMBERWELL,CAMBERWELL,12.76893795,professional,17742,1389.465598,3.17992,84.534311,144.07606,175.88992,143.891515,73.351675,6.922894,7.09169,5.055826995,427.720004,339.175666,309.973149,239.16957,115.321118,7.525896,219.1617197,9.065678455,6.258234519,27.83439141,26.93325098,21.14967462,6.666666667,138.07,139.91,9.01764076,6.967213115,11.8579235,26.99,3.606557377,1.393442623,27.75427025,28.22679564,25.58274993,49.94928149,43.07692308,6.872358411,1.81,66.80284461,6.109822119,26.34699665,25.75406032,20.70121165,20.93323021,17.88,17.46,27.49,15.86,19.28,0.53,0.03,1.26,20.89,59.49,53.26,42.80354707,0.136425648,35.04,3.689469639,5.226748655,23.78826531,26.97704082
330003,LONDON,CAMBERWELL,PECKHAM,17.28217215,semi-professional,19444,1125.090054,3.84417,104.635916,195.350353,216.366512,156.659405,79.420571,7.656581,7.53576,5.350074,477.00161,400.7372,331.5226,210.18771,116.19296,11.37433,241.4952949,3.889589721,2.157894737,25.90091709,26.54366569,20.36441586,6.074074074,151.94,141.69,9.264501518,7.27557645,11.90955899,27.65,4.947391986,0.917841952,26.18112508,27.14210574,24.84356388,59.14084276,51.59042466,7.550418101,3.47,65.44509777,6.822519084,32.91984733,24.35591603,18.22519084,17.34255725,22.01,19.87,24.2,15.08,14.72,1.19,0.15,2.29,17.91,58.7,43.15,44.25075427,0.134093195,29.06164384,4.38247012,6.573705179,30.12457531,26.21744054
330004,LONDON,CAMBERWELL,ST GEORGE,33.6575897,semi-professional,15849,470.8893341,3.96395,114.08867,192.3034,218.42403,158.94161,88.90901,16.15777,7.0435,5.1150337,469.31337,356.67613,314.24927,208.11312,123.40806,20.56016,245.2686115,4.021169365,1.974090068,26.37063462,26.38313265,14.18732782,6.591639871,156.92,158.38,9.468501452,6.831970456,12.84621472,25.59,2.163017673,1.213400158,25.897896,26.66942149,24.83633783,54.66627577,48.92993257,5.736343203,3.7,73.80546075,6.054386865,33.29912776,26.93689071,20.72857876,12.67316573,23.42,19.85,23.44,14.54,16.06,1.7,0.05,0.6,20.44,58.81,45.34,44.72696957,0.208420175,39.80722892,5.756578947,6.496710526,28.71994802,31.31903834
340001,LONDON,ROTHERHITHE,ROTHERHITHE,23.96300148,transport,17805,743.0204441,4.61543,153.47834,242.70644,249.63704,189.9905,93.12693,11.13948,6.85909,4.92719055,384.44797,347.03259,295.15501,219.26992,109.23748,14.74311,232.4220015,4.189012419,1.316542645,24.04629558,25.80604378,6.685633001,8.163265306,155.85,164.23,4.791853848,10.35658102,7.079181961,10.59,6.764551652,1.415836392,25.51324464,26.01837209,24.90341476,65.2897474,58.10797424,7.181773155,5.27,91.47922226,4.102920723,17.7097821,30.25034771,17.82568382,30.04172462,6.24,14.15,24.31,21.76,30.52,1.77,0.09,0.85,9.91,46.81,41.33,27.89165447,0.146412884,52.09333333,2.402826855,3.674911661,17.28571429,31.92857143
350001,LONDON,GREENWICH,ST PAUL DEPTFORD,15.53481917,semi-rural,24899,1602.7866,4.63227,164.48031,241.64441,244.36584,174.43224,101.01939,12.92305,7.16561,4.93655515,437.94213,343.59414,296.88686,204.42086,127.97893,14.43024,224.5611502,7.351433348,2.101769912,23.72669378,25.23295664,8.129032258,7.843137255,145.69,153.2,5.596597269,8.807654563,6.673209028,9.05,8.90578999,1.717369971,25.31037958,25.98745226,24.53314789,64.96121167,58.36719616,6.594015515,5.64,91.65480427,3.249630724,14.24351129,31.84216079,17.72525849,31.04030386,3.84,13.76,28.67,18.73,29.03,0.34,0.06,3.58,12.92,54.14,49.36,24.39313203,0.177619893,87.17021277,2.814919071,4.855735398,20.07434944,36.72862454
350002,LONDON,GREENWICH,ST NICHOLAS DEPTFORD,64.98168568,semi-rural,7071,108.815275,4.95937,196.5823,271.14882,241.08743,210.27141,90.74486,14.49141,7.16611,5.00177704,454.652477,378.49216,282.419986,220.555315,109.751638,9.136309,214.9242371,5.600219553,1.869158879,24.35785363,27.13427625,5.681818182,11.84834123,165.39,195.04,2.875629044,11.03360812,8.180088776,7.48,9.194673431,1.712111604,25.34158273,25.93539083,24.66666667,66.22817508,58.50275054,7.72542454,5.12,98.23725584,3.73095113,14.55596427,27.90331056,26.85233841,26.90488702,3.36,15.32,26.16,24.03,28.46,0.43,0,0.75,10.39,51.08,51.58,19.46755408,0,59.77777778,3.476821192,6.125827815,18.16608997,32.00692042
350003,LONDON,GREENWICH,GREENWICH WEST,61.09694414,semi-professional,18800,307.7076974,3.76042,116.748494,191.317557,216.057395,148.420789,64.493357,5.961776,6.8538,4.89371165,400.041959,347.16103,319.893271,212.84927,89.526397,9.312362,223.191231,3.951346052,2.090592334,26.31134664,26.42400403,15.13292434,8.074534161,159.35,169.04,7.524050089,9.184357542,12.42458101,18.41,5.162011173,1.296089385,26.98709886,28.01284735,25.56434031,58.78286104,50.34141345,8.441447593,1.67,68.95348837,5.551634909,23.07692308,27.45236415,22.20653964,21.43025171,11.17,19.05,27.66,15.25,23.17,0.81,0.29,0.72,14.45,58.99,51.74,39.77443609,0.037593985,30.50757576,2.633355841,4.794058069,25.2839211,27.85415421
350004,LONDON,GREENWICH,GREENWICH EAST,11.38188796,semi-rural,16228,1425.774007,3.41127,111.88148,180.15364,181.50931,120.31937,64.42219,12.21212,6.9226,4.44355915,469.83072,333.72174,277.97351,167.76295,95.65875,13.59488,219.7226048,17.01829501,8.326530612,26.09681857,24.15112761,15.4185022,17.70833333,154.38,148.52,8.659079664,11.02791014,12.59360109,13.21,3.36963921,1.429543907,33.04126454,29.47806314,36.20044965,82.54093732,53.69847544,28.84246189,5.03,83.42066653,6.034482759,23.5862069,22.13793103,18.10344828,28.65517241,9.03,21.57,22.69,13.7,25.43,2.42,0.04,1.58,22.27,64.44,67.9,35.7612782,0.046992481,34.74747475,2.56869773,3.524492234,21.83206107,27.48091603
350005,LONDON,GREENWICH,WOOLWICH DOCK YARD,41.5372859,other urban,17140,412.6413083,4.27114,162.011078,225.024976,213.332887,170.718461,76.355006,7.086891,6.52539,4.516101475,369.86716,317.458168,270.028014,210.77829,95.418562,9.537261,212.7120841,6.094391603,1.526211015,22.48385501,30.46292264,7.951807229,6.25,150.38,175.44,2.392916966,9.647935003,8.429248477,10.26,3.114421124,0.880162492,24.03880007,24.26907032,23.74849031,43.20871206,40.04458926,3.164122792,11.53,167.5643183,5.172149962,44.56006121,17.06197399,25.24866106,7.589900536,5.28,5.85,21.09,61.3,5.55,0.15,0.05,0.35,18.9,56,55.61,32.17712177,0.073800738,70.29268293,3.842159917,5.815160955,16.89536878,41.59519726
350006,LONDON,GREENWICH,WOOLWICH ARSENAL,21.0715463,other urban,15227,722.6332508,3.92861,126.269385,195.033631,207.213207,162.399839,79.32417,9.735696,6.59015,4.7032233,353.44161,327.36646,267.93652,223.73703,108.61272,12.99193,215.290231,3.487285804,1.417434444,25.30395016,27.29585436,6.203007519,9.033613445,143.6,157.03,3.94788788,10.4411298,8.02919708,15.71,8.473500476,1.332910187,25.40160643,26.07871996,24.58256184,51.02913394,45.57024958,5.458884359,9.25,98.004158,4.761904762,30.15873016,26.81051587,18.17956349,19.96527778,6.57,15.36,29.96,28.35,17.67,0.4,0.23,1.01,15.31,57.87,51.63,37.06744868,0,49.36065574,3.445065177,8.752327747,18.51342051,30.83275981
360001,LONDON,LEWISHAM,PLUMSTEAD,2.87587826,semi-rural,13191,4586.772738,4.47385,146.28633,230.02583,234.61158,212.96657,79.198,15.86132,7.01499,5.09275795,400.69398,340.99513,296.90295,264.67157,93.90506,22.07688,234.9988789,5.88771421,1.909959072,24.56331292,25.70596748,10.51660517,6.693711968,130.69,136.04,3.054600993,7.077464789,5.14084507,14.26,5.105633803,0.950704225,24.31453893,24.27569824,24.32411523,66.8663947,61.37174911,5.494645589,5.27,82.66978923,5.764248705,16.7746114,29.53367876,23.3484456,24.31994819,8.66,9.89,32.47,24.24,15.08,0.56,0.53,8.23,12.47,58.22,49.3,43.68650218,0,42.64864865,3.222836096,6.445672192,20.99447514,29.55801105
360002,LONDON,LEWISHAM,ELTHAM,0.579955444,professional,2568,4427.926363,3.295,70.723379,123.912115,189.325622,158.263211,79.437504,6.202717,6.77806,4.783389755,382.53595,305.633374,310.110957,227.694035,110.285838,2.953747,210.5294497,7.038183695,4.368932039,26.40023095,27.27836432,14.28571429,8.695652174,97.97,90.1,11.6913484,7.214428858,3.80761523,16.03,12.4248497,1.002004008,27.07209665,27.22434018,26.88379983,53.37716677,46.86192469,6.51524208,2.26,83.18584071,5.205047319,12.77602524,19.0851735,9.463722397,53.47003155,6.69,12.58,20.86,14.81,37.58,0,0,7.48,8.03,48.94,46.61,45.86206897,0,54.7,3.804347826,7.065217391,15.2,20
360003,LONDON,LEWISHAM,LEE,3.464709818,professional,8478,2446.958172,2.83498,49.683235,129.164952,169.002855,123.036443,61.801766,10.880725,7.27621,5.46356835,471.91709,444.34608,319.63847,211.03686,96.41115,21.28111,203.5190427,1.692121548,1.745200698,28.5367714,27.8674753,24.01960784,6.474820144,118.38,106.29,9.43618778,7.626076261,8.610086101,32.29,4.243542435,1.35301353,26.2960472,27.12821023,25.05544087,52.37324703,45.99065085,6.382596188,1.45,59.83772819,8.314350797,24.37357631,21.12756264,14.06605923,31.43507973,17.3,16.09,25.86,17.3,20.06,0.23,0,2.36,17.97,63.52,47.54,48.9010989,0,21.85542169,3.728362184,3.328894807,22.37539767,19.19406151
360004,LONDON,LEWISHAM,LEWISHAM VILLAGE,1.733392358,professional,6097,3517.380224,3.70393,88.34085,169.08507,224.36072,163.19646,94.92161,12.56676,7.24656,5.2871379,414.8937,339.32226,360.55007,213.21545,125.80564,18.53416,246.9497096,10.94869299,4.87804878,26.79333822,27.98868443,13.8047138,8.583690987,136.5,121.26,3.281916639,7.965299685,9.621451104,20.27,5.757097792,1.577287066,26.5832923,27.46173149,25.74630021,67.43610882,57.84556197,9.590546854,1.17,83.99592253,4.716336295,19.27546138,22.14627478,16.13123718,37.59398496,10.93,14.9,22.56,16.09,25.91,0.07,0,9.4,19.77,60.44,58.37,40.28605483,0,56.40740741,5.169628433,5.49273021,25.23719165,36.05313093
360005,LONDON,LEWISHAM,SYDENHAM,2.472488622,professional,4501,1820.433048,3.61669,108.080736,174.333648,198.976091,135.866373,73.766443,4.126492,7.59944,5.3187595,555.0086,421.22634,336.57434,196.0414,102.41568,7.49414,268.9183276,3.448601663,1.906779661,27.12555186,26.12650974,21.00456621,11.86440678,143.91,126.9,8.886914019,7.075471698,3.891509434,37.03,10.49528302,1.061320755,25.28390396,25.83521354,24.51989924,53.09734513,48.36623553,4.731109598,0.71,71.65586329,6.012950971,22.84921369,22.29417206,13.32099907,35.15263645,16.12,14.99,22.71,19.32,18.19,0.66,0.19,7.35,12.55,61.57,46.51,51.66908563,0,29.21875,2.53968254,5.079365079,22.77227723,29.7029703
