CEN_1891,REGCNTY,REGDIST,SUBDIST,POP_DENS,TYPE,POP,ACRES,TFR,ASFR_20-24,ASFR_25-29,ASFR_30-34,ASFR_35-39,ASFR_40-44,ASFR_45-49,TMFR,TMFR_25,ASMFR_20-24,ASMFR_25-29,ASMFR_30-34,ASMFR_35-39,ASMFR_40-44,ASMFR_45-49,LEGIT_RATE,ILLEG_RATE,ILLEG_RATIO,F_SMAM,M_SMAM,F_CEL_4554,M_CEL_4554,IMR,ECMR,DOC,LP_FAM,SINGLE_PER,HOUSE_SERV,BOARD,HH_KIN,AV_AGE,AV_AGE_F,AV_AGE_M,DEPEND,C_WORK_AGE,ELD_WORK_AGE,IRISH_BORN,SR,HC1,HC2,HC3,HC4,HC5,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,FMAR_PRATE,FNM_PRATE,FWID_PRATE,F_DOM,F_TEX,C_TEACHER,F_CL_1013,M_CL_1013,F_CL_1418,M_CL_1418
390004,SURREY,KINGSTON,HAMPTON,4.05,professional,18252,4508.371567,3.00312,72.166773,161.505695,171.153593,126.312921,58.289187,7.293645,6.8311,4.4057017,464.18551,352.98182,245.53976,193.30916,77.57597,11.73363,200.8053345,6.339733694,4.311543811,27.82721908,27.71305075,17.44444444,6.730769231,115.44,55.55,9.860312243,6.016042781,5.240641711,23.8,11.97860963,1.336898396,26.55606734,27.30520917,25.64687616,54.83953133,48.1151299,6.724401426,0.99,75.0679553,6.914650844,26.51757188,23.50524874,16.47649475,26.31218622,16.65,16.97,23.02,21.65,19.95,0.07,0.12,1.05,9.96,60.51,37.08,50.4178273,0,40.53465347,1.513240858,3.15258512,27.14757709,29.57048458
400001,SURREY,RICHMOND,RICHMOND,11.76,professional,25389,2159.029592,2.46135,58.887965,121.036554,147.92244,104.765343,44.182079,7.907332,6.77815,4.33718355,443.76436,340.36926,275.87854,161.72868,76.06386,13.39637,188.6475375,6.421643578,6.458923513,28.60031646,27.98006555,25.89489718,10.39236479,111.74,71.45,12.2230108,6.299944248,8.362757852,32.71,14.29102397,1.022114849,28.15022881,28.99193982,26.7707479,47.02163448,38.43744562,8.584188852,1.59,61.78144565,9.916081521,32.43706114,20.63709539,18.97585203,17.84552149,22.26,22.9,21.27,15.43,16.64,0.38,0.07,0.57,11.64,68.12,43.5,46.10182975,0,26.03932584,2.324294411,3.099059214,33.69024857,26.73040153
400002,SURREY,RICHMOND,MORTLAKE,5.7,professional,16159,2834.179857,3.58338,105.911442,180.82511,201.564752,147.987325,75.613398,8.79205,7.0037,4.76678895,542.05876,361.09017,288.40409,192.12619,99.42961,12.30773,207.9501809,5.770213977,3.284671533,26.99499395,27.14056891,15.55555556,7.588532884,153.59,110.4,7.418397626,6.354226567,7.475560667,19.35,9.660724554,1.063829787,25.68538909,26.54657675,24.58067147,58.70803063,52.45434911,6.253681524,2.01,77.48993524,6.609336609,26.46191646,20.85995086,18.86977887,27.1007371,18.27,15.58,19.5,21.96,21.73,0.3,0.08,2.46,11.85,66.43,47.83,44.56048738,0,34.31818182,2.38267148,3.754512635,26.90553746,36.61237785
410001,KENT,BROMLEY,BROMLEY,2.05,professional,47759,23251.79746,2.94627,69.427209,151.533102,170.095753,129.615578,58.14562,11.305601,7.10541,4.77195855,490.00637,384.73055,281.40069,192.09391,79.82908,16.33748,205.3190871,3.205041964,2.416600998,28.50512062,27.37257014,18.98569571,6.411637931,106.05,73.57,10.0521455,5.077141919,3.381113907,27.5,13.18525003,1.641317431,25.90833508,26.53876404,24.98949254,52.71409792,47.09993908,5.614158838,0.75,68.90792992,6.692193891,26.9950396,22.11295797,17.04812462,27.04725437,19.54,16.11,23.19,19.31,17.4,0.35,0.05,3.88,9.02,65.8,39.48,50.9081406,0.013066771,33.01286174,1.763622006,3.685180311,29.96618766,30.62130178
410002,KENT,BROMLEY,CHISLEHURST,1.21,professional,21494,17773.37105,3.47658,89.11269,182.01555,189.38512,151.00358,75.84928,10.77389,7.30795,4.9554475,505.81463,387.76728,288.24085,205.45442,96.05426,13.57269,214.7515344,9.045718067,5.521472393,27.07735881,27.22824709,18.38006231,8.565072303,115.49,62.98,7.915813001,5.857040402,4.016256275,20.73,13.69830265,1.386564667,25.99412259,26.47558019,25.33493361,59.02381129,51.88784215,7.135969142,1.13,77.59671436,4.777902202,19.67151922,18.10377006,19.4102277,37.96192609,11.35,14.23,17.26,24.3,20.2,0.4,0.13,11.98,11.3,66.48,47.7,45.35691725,0.063171194,34.34265734,1.915492958,5.464788732,27.93167128,33.6565097
420001,KENT,DARTFORD,BEXLEY,2.46,semi-rural,30590,12432.01293,4.4173,143.50455,224.37209,224.8624,189.88735,88.88281,15.94828,6.95388,4.9799045,424.23571,355.146,288.05997,227.57863,106.30919,18.88711,242.0677261,4.863617771,1.85309973,25.30031961,26.72767089,13.45707657,7.565789474,112.29,59.49,5.926121025,5.0128123,4.356181935,14.7,13.85329917,1.31326073,25.57198918,25.91969814,25.12267683,64.98367791,56.99673558,7.986942329,1.17,92.58635215,3.704603425,17.52702539,28.04566987,16.1909389,34.34956881,8.94,12.44,24.37,19.93,27.39,0.51,0.1,6.09,6.35,62.06,38.17,47.05301284,0.032927231,42.50588235,2.458100559,4.096834264,25.25737817,40.08236102
420002,KENT,DARTFORD,DARTFORD,1.81,semi-rural,30690,16935.28322,4.56682,153.45251,234.99273,239.51445,183.95962,85.7432,15.09361,7.30726,5.1288794,457.24792,363.87322,314.49571,220.90045,107.10841,19.39809,243.0146208,10.53331234,3.824756606,24.9598288,26.80306379,14.85232068,12.55337319,118.12,81.47,6.189933214,4.576271186,17.82742681,7.43,13.17411402,1.093990755,25.13770599,25.62999053,24.68425081,65.20215633,57.57951482,7.622641509,0.83,107.4111561,2.515028831,13.02907619,21.43295301,23.32229174,39.41847626,5.3,11.6,17.53,20.35,36.79,0.76,0.05,7.33,7.28,54.57,38.5,37.24110981,0.117233294,50.28,1.258931609,3.946920721,18.05183199,36.87816503
420003,KENT,DARTFORD,FARNINGHAM,0.32,agriculture,7422,23361.11751,4.33344,166.2231,215.27318,218.63013,172.27106,86.11985,16.9917,7.29492,4.70004205,509.13505,318.86196,278.32079,210.01374,112.01344,20.79848,244.8596148,10.36239749,3.625377644,25.55512762,27.34642412,9.003215434,12.14057508,105.91,53.18,1.350803728,5.606860158,4.353562005,9.5,14.51187335,1.451187335,25.85158151,26.67880023,25.11088505,69.79573101,60.75281157,9.04291944,0.42,107.7144226,2.886890677,9.323237104,14.71840984,14.813062,58.16374823,3.91,12.18,11.64,17.27,14.14,0.2,0,40.56,11.07,55.79,42.48,39.28571429,0,58.57575758,0.649350649,7.012987013,18.93333333,45.6
430001,KENT,GRAVESEND,GRAVESEND,18.33,transport,23876,1302.786675,3.62418,118.190015,197.576046,188.298544,138.57686,58.674627,7.805864,7.00114,4.5797952,468.59486,363.82888,272.90327,184.15178,82.3025,12.77261,217.978577,6.769486654,3.524004086,26.24520155,27.9996974,13.01369863,13.22916667,117.86,75.15,7.126089873,7.84233217,7.883391501,17.84,11.00390064,1.396017245,26.84303936,27.54958095,25.95118138,56.23729925,47.58439856,8.652900688,1.26,93.91158221,7.50332988,33.75758473,18.04055054,18.72132603,21.69601894,11.43,25.34,17.11,21.22,22.28,0.32,0.09,1.1,8.96,59.11,39.89,43.55555556,0,31.48765432,1.241310824,7.100297915,27.34314485,34.58559256
440001,KENT,STROOD,NORTHFLEET,0.8,agriculture,16099,20074.79721,5.15384,203.85566,263.27853,259.39896,201.38899,97.6389,17.6904,7.4367,5.23062805,473.09161,352.72423,319.25231,233.7329,117.71244,22.70373,246.1108735,12.71875679,3.241590214,23.79555373,26.59369445,8.463949843,9.530583215,143.08,83.26,2.484935081,4.961147639,5.708308428,9.01,15.1524208,1.52420801,24.90801169,25.10774368,24.63001703,71.34185304,63.47177849,7.870074547,0.92,112.2467562,2.113891286,12.20880069,17.55823986,22.82139776,45.16824849,3.96,10.87,11.27,17.55,43.2,0.15,0.04,12.71,5.43,54.02,34.66,44.54022989,0,57.94366197,1.117685733,5.193951348,20.0265252,44.82758621
440002,KENT,STROOD,STROOD,1.16,semi-rural,19651,16878.44219,5.29897,211.18758,289.36515,260.92056,199.76119,102.17982,12.1546,7.10321,5.0381533,437.9466,373.4807,292.17831,217.90301,109.76642,14.30222,246.5322846,16.58680601,3.645083933,22.93514351,26.3664321,7.307692308,9.491525424,140.17,88.13,3.053435115,5.713560183,3.910614525,6.82,15.87100051,1.371254444,24.55994703,24.32076083,24.68884141,69.47777298,62.7967199,6.681053086,0.75,119.4243233,2.245308311,15.61662198,18.8002681,32.17158177,31.06568365,4.19,12.08,16.29,16.21,41.11,0.12,0.14,9.21,4.48,51.98,41.19,38.89875666,0,55.23076923,1.730665224,6.489994592,16.61358811,48.56687898
450001,KENT,HOO,HOO,0.19,agriculture,3843,20449.43417,5.42736,216.36064,311.39465,335.61446,219.77786,93.60068,28.09689,6.99933,5.3544065,396.803,375.2957,351.4593,219.1271,96.1205,28.8787,256.625222,21.99905157,3.49127182,20.83945214,25.41677956,9.333333333,21.10552764,113.02,67.54,2.60756193,4.025157233,5.283018868,5.92,19.49685535,0.880503145,25.46974439,24.66646814,26.05153664,70.62750334,62.92834891,7.699154428,1.41,143.660419,1.697655618,12.77283751,8.730800323,21.18027486,55.53759095,2.08,9.67,8,13.42,34.58,0.08,0,31.75,6.72,46.5,43.3,43.19526627,0,69.28571429,2.071005917,12.72189349,13.91304348,53.04347826
460001,KENT,MEDWAY,ROCHESTER,7.14,semi-professional,21316,2983.979611,3.83763,115.97545,206.75481,202.41071,148.07251,75.42116,12.01927,6.71501,4.46823155,427.20608,337.21524,257.66799,186.91943,96.44011,15.40354,208.1654393,5.734955119,2.672605791,25.86391094,27.54174299,11.12334802,9.081419624,116.12,70.45,8.534041343,5.625507717,14.03330626,13.13,9.991876523,1.320064988,26.56145596,26.74114164,26.29045888,58.48375451,50.27827918,8.205475331,1.13,94.67176921,5.803126039,23.06285334,28.7495843,18.14100432,24.07715331,9.25,18.73,27.28,17.22,25.53,0.27,0.24,1.07,8.41,63.98,45.11,38.00675676,0,30.98039216,2.325581395,3.211517165,27.38261274,37.14551371
460002,KENT,MEDWAY,GILLINGHAM,5.84,other urban,53992,9244.926608,4.29533,163.62339,228.18286,212.63686,166.52783,71.33283,13.72892,6.61291,4.4843017,409.04908,326.01922,265.36252,201.12978,87.78549,16.56333,219.0943962,12.41568179,3.523089172,23.7876546,28.22729232,6.091370558,11.3066432,136.59,91.13,5.192107996,7.578947368,7.732057416,6.01,13.26315789,1.540669856,25.5264262,25.41582232,25.53040857,56.6447598,50.25299523,6.391764569,2.57,129.6518284,5.77974183,23.50854751,28.40446564,22.54913362,19.67089196,6.23,10.86,27.06,34.28,19.47,0.33,0.05,1.46,9.11,59.43,41.39,27.26837443,0.071821882,47.84615385,1.287553648,2.908917501,22.05128205,41.04615385
470001,KENT,MALLING,AYLESFORD,0.8,agriculture,14756,18479.07604,5.36347,207.79074,288.73217,253.85201,220.77305,111.3799,24.99568,7.49604,5.34005705,475.24693,382.65015,287.21553,249.55618,119.54094,29.04861,244.1343689,15.90722886,3.740814963,23.69267795,26.36397269,7.054673721,10.2685624,119.96,71.05,5.420788725,4.66442953,4.66442953,6.31,12.14765101,1.711409396,24.17325558,24.09510985,24.2233529,75.41334602,68.65707149,6.756274533,0.39,114.1215526,1.877934272,7.65258216,17.62910798,30.46948357,42.32394366,3.06,8.1,12.66,15.22,48.32,0.29,0.02,12.27,4.98,55.24,36.28,43.13280363,0.113507378,50.425,1.466666667,5.133333333,17.47030049,48.56743536
470002,KENT,MALLING,EAST PECKHAM,0.61,agriculture,7401,12139.49535,4.1469,116.983986,210.223313,212.388156,174.612058,93.91321,15.619964,7.69206,5.39326835,474.20035,383.53416,315.64556,239.54092,118.5388,21.39423,219.5517201,14.99958593,7.24137931,26.84630677,26.89217956,13.59516616,14.42307692,116.47,67.4,8.1799591,5.197368421,6.907894737,12.71,10.65789474,1.118421053,27.83499386,27.88557615,27.53598645,67.3595249,55.04796711,12.31155779,0.59,94.77947795,3.193106944,11.96147998,17.23264065,14.09021794,53.42118601,4.8,14.62,15.4,16.97,16.03,0.05,0.05,31.7,13.21,60.64,39.08,46.80589681,0,45.26315789,2.852852853,6.456456456,20.87765957,42.68617021
470003,KENT,MALLING,WROTHAM,0.38,agriculture,6031,15878.88861,4.30829,117.16532,209.13343,226.47641,183.01656,96.15235,20.48068,7.79169,5.33587855,523.14557,388.42214,332.87429,208.27355,115.21432,22.39141,210.9414981,15.82619282,6.832298137,27.19291537,28.3828688,9.848484848,8.108108108,100.93,52.3,8.289124668,4.49695122,8.68902439,9.38,8.612804878,0.762195122,26.60843574,26.61606849,26.48215488,68.82534343,58.98514158,9.84020185,0.36,96.57458564,2.973300971,11.4684466,14.74514563,14.19902913,56.55339806,3.93,15.27,13.84,17.21,14.09,0.06,0,35.54,13.65,58.44,42.94,47.39413681,0.16286645,61.24,1.595744681,7.624113475,20.34700315,44.32176656
480001,KENT,SEVENOAKS,SHOREHAM,0.36,agriculture,6925,19461.7948,3.88921,130.58581,186.11859,187.62712,197.5517,94.15017,10.15928,7.45472,4.89825565,512.11742,346.38456,255.09351,251.69787,113.85468,12.62051,226.4227826,11.76820292,4.991680532,26.7539618,28.08290232,12.13114754,7.718120805,93.03,51.39,0,4.201680672,5.81232493,10.43,13.58543417,1.19047619,26.36483357,26.7340824,25.93929619,66.42581888,57.44219653,8.983622351,0.36,96.99427481,2.981171548,9.728033473,16.37029289,16.21338912,54.49790795,4.89,10.86,17.1,17.8,23.76,0,0.05,25.27,5.61,59.42,41.47,53.66614665,0,37.15217391,0.793650794,3.492063492,19.28571429,42.71428571
480002,KENT,SEVENOAKS,SEVENOAKS,0.71,professional,15036,21148.02354,3.38547,87.1135,168.88919,186.67564,151.54388,72.45285,19.2141,7.40517,5.1370301,496.08522,399.489,301.32189,200.3566,101.21408,25.02445,202.9377736,6.114318593,4.003558719,27.60767217,28.32472295,18.61074705,8.346213292,98.8,58.9,11.30695045,5.382059801,5.813953488,19.73,13.12292359,1.096345515,27.0207723,27.25796813,26.64437077,60.07673452,51.15634658,8.920387936,0.49,80.90627421,4.846738276,17.42205921,20.40869793,15.37856956,41.76054493,9.99,15.95,22.15,17.83,21.48,0.21,0.03,12.16,9.2,67.36,43.48,49.95296331,0,31.57798165,2.285714286,5.428571429,28.04878049,34.78818999
480003,KENT,SEVENOAKS,PENSHURST,0.3,agriculture,8036,26527.19232,3.91087,114.41275,206.33638,208.25918,172.45201,88.95664,16.8774,7.34213,5.0935571,460.10737,386.44696,292.62587,210.95405,108.29182,20.39272,206.398447,8.754419937,3.927986907,26.64721041,27.89863639,13.69047619,12.26158038,82.5,51.29,4.977600796,4.448398577,6.346381969,12.81,11.8623962,1.72004745,26.67807793,27.01921132,26.25463077,66.72893317,56.43420506,10.2947281,0.31,102.6638478,2.656042497,9.473218238,18.50376273,15.89198761,53.43072156,4.5,15,17.91,16.73,11.91,0.18,0.09,33.55,6.68,60.83,37.12,50.54347826,0,41.27659574,2.02020202,6.204906205,20.83333333,43.38235294
490001,KENT,TUNBRIDGE,TUNBRIDGE WELLS,3.93,professional,35745,9104.021437,2.85867,78.666397,145.958429,159.527064,123.462564,54.127928,6.645026,7.10564,4.58386465,464.50505,352.55005,280.92292,190.39522,81.89038,11.01436,193.0578264,5.739623946,4.617834395,27.92707069,27.20685432,24.5959596,6.661676647,100.87,54.21,12.66250211,5.947529292,8.787570046,19.94,12.09882832,1.184411615,27.87332113,29.00755805,26.25722923,55.1212055,45.98383927,9.137366237,0.75,67.72861357,4.814814815,22.40143369,25.96176822,19.16367981,27.58661888,10,21.15,27,15.91,21.12,0.23,0.05,4.46,11.37,65.74,43.21,46.45378151,0.067226891,26.68327402,1.686909582,4.55465587,30.9478801,34.37753173
490002,KENT,TUNBRIDGE,TUNBRIDGE,0.73,agriculture,15589,21435.92721,4.0145,110.598684,218.923164,219.625215,166.855722,81.122903,15.858483,7.85982,5.25406025,600.70075,393.95124,295.12824,231.75394,108.06111,21.91752,218.939055,16.48511231,7.858861267,26.75843799,27.53734386,14.28571429,11.40215716,110.15,69.08,4.497558468,6.592325353,5.28041981,12.89,11.9055428,1.279107904,26.42982964,26.82661548,25.93102999,68.45354126,58.53367988,9.919861382,0.6,94.08534009,4.075471698,17.28301887,22.71698113,18.79245283,37.08176101,8.5,15.63,25.22,13.32,20.68,0.18,0.08,16.23,7.56,60.92,31.96,45.90058102,0,35.67889908,1.096774194,4.580645161,19.67509025,35.67990373
490003,KENT,TUNBRIDGE,BRENCHLEY,0.44,agriculture,7026,16025.25554,4.34609,152.19403,233.89744,222.55444,190.04242,85.34256,12.81444,7.39617,5.3160439,463.21013,389.77961,319.76892,236.8864,100.66253,16.11132,243.0194964,8.439151597,3.044871795,26.14797345,26.67005077,11.52647975,14.73684211,105.11,56.57,2.846569883,3.994293866,4.208273894,10.34,12.76747504,2.139800285,26.19454415,26.64584544,25.77013809,68.72577519,59.25387597,9.471899225,0.43,101.6216216,1.881993896,10.27466938,15.05595117,13.22482197,59.46083418,2.79,14.72,12.99,10.99,17.25,0.05,0,41.11,5.48,56.22,31.37,51.55393053,0,41.18604651,1.457725948,6.997084548,17.26027397,46.43835616
500001,KENT,MAIDSTONE,YALDING,0.34,agriculture,7277,21330.79973,4.18927,145.93787,207.5818,231.76199,166.93209,97.83577,12.86059,7.27627,4.830198,524.01705,353.03035,283.85085,200.75334,111.52885,16.87621,208.6816803,12.86353035,5,26.03039062,27.38041278,9.731543624,11.2804878,123.8,61.07,5.496770647,5.173501577,6.813880126,10.54,10.22082019,1.324921136,27.06724422,27.3683157,26.74794157,72.24064424,60.49265751,11.74798674,0.21,105.6097561,2.637889688,10.07194245,14.77218225,11.51079137,61.00719424,3.6,15.85,12.3,9.93,10.42,0,0,47.8,6.26,50.21,39.66,49.41860465,0,47.8974359,1.369863014,7.945205479,17.16216216,49.18918919
500002,KENT,MAIDSTONE,LOOSE,0.63,agriculture,8630,13673.46756,4.20475,123.14263,192.92436,229.85993,189.03599,93.34064,18.68025,7.51398,5.30399085,456.03938,342.09787,335.50633,236.13566,120.13668,26.92163,211.0894127,18.97786609,8.295964126,26.19553813,27.12772102,14.74201474,13.13672922,123.8,61.8,1.158345882,5.242390079,7.215332582,10.37,7.328072153,1.240135287,27.48567119,27.14887705,27.70622659,74.40307568,61.00768919,13.39538648,0.35,98.70811465,2.387267905,8.709106985,14.85411141,12.15738285,61.80371353,3.27,10.62,14.88,15.34,11.07,0.09,0,44.65,6.15,51.04,36.54,50.45180723,0.15060241,48.04347826,1.279069767,7.441860465,15.26806527,45.45454545
500003,KENT,MAIDSTONE,WEST MAIDSTONE,7.6,semi-professional,15597,2052.697192,3.56785,96.805671,185.627793,185.307923,144.909063,71.496409,13.12237,7.13879,4.5711015,535.1677,358.5684,259.7339,181.1295,94.9582,19.8303,180.835597,6.180193258,3.911111111,26.4204305,27.31062041,15.74539363,9.158878505,125.18,74.51,9.694306211,5.811296115,13.02644466,14.14,12.9611492,1.403852432,28.12239617,26.49622201,25.74685081,51.44508671,43.38199275,8.063093955,0.74,87.4867219,4.34669443,25.27329516,20.71837585,23.94586153,25.6376887,9.78,20.22,21.08,22.28,23.46,0.67,0.05,2.32,10.06,69.45,41.08,37.7977766,0.105876125,34.75,1.366559486,3.536977492,26.59033079,39.69465649
500004,KENT,MAIDSTONE,EAST MAIDSTONE,8.24,semi-professional,16548,2007.658096,4.12732,141.077664,222.254984,203.306059,166.764469,77.309366,9.247176,7.11444,4.6014728,462.06819,338.25068,261.27186,209.2009,99.41961,12.15151,215.3313114,10.00529326,4.18956044,24.84106011,26.33283438,13.73333333,8.064516129,136.26,78.37,9.063991782,6.279391425,7.164591978,8.91,12.94605809,1.244813278,26.30752493,26.9243804,25.56582992,64.05552801,55.56767476,8.487853247,0.72,89.94889267,3.380782918,20.66281139,27.00177936,22.93149466,25.91192171,8.29,17.04,28.17,18.37,24.67,0.46,0.05,2.79,13.22,66.36,47.86,25.78277886,0.048923679,44.57777778,1.878238342,4.792746114,28.34782609,40.05797101
510001,KENT,HOLLINGBOURN,HOLLINGBOURN,0.2,agriculture,4528,22493.74688,3.94696,129.0995,190.83157,170.54912,177.4894,79.0732,15.06858,6.92476,4.9112916,424.05702,345.2307,276.52535,241.53046,100.1935,18.77831,208.6997754,11.74590463,5.688622754,27.301647,27.48984305,12.12121212,14.0776699,85.19,39.57,4.415011038,4.947368421,6.210526316,13.05,15.15789474,0.947368421,27.82696133,27.27765438,28.31509267,69.72993248,56.60165041,13.12828207,0.26,100.1504891,2.394253791,10.05586592,15.00399042,15.32322426,57.14285714,3.35,13.89,13.73,17.97,14.22,0,0,36.76,6.88,56.68,47.83,56.09756098,0,45.16666667,1.869158879,5.373831776,22.55125285,44.87471526
510002,KENT,HOLLINGBOURN,LENHAM,0.22,agriculture,3513,16229.79061,4.15545,139.14185,189.38615,214.25849,189.72332,116.55642,13.76674,7.02321,5.10110095,525.24648,352.68224,293.17252,231.79363,130.85828,11.71352,227.4976931,10.81850443,4.347826087,27.46681246,26.97732851,5.882352941,16.76646707,96.44,62.39,5.693139767,4.942965779,7.604562738,11.41,11.02661597,0.633713561,27.73861048,27.64521842,27.8121547,70.73407876,58.14292659,12.59115216,0.06,107.7001013,1.771653543,11.61417323,16.92913386,8.169291339,61.51574803,2.85,21.92,12.03,8.26,9.07,0,0,45.87,3.99,48.13,39.81,59.38864629,0,58.06666667,1.445086705,4.913294798,14.40677966,47.74011299
510003,KENT,HOLLINGBOURN,HEADCORN,0.27,agriculture,5277,19193.49831,4.13737,127.560692,256.139205,180.511138,187.586547,66.43738,12.119526,7.23618,4.9914004,505.59078,436.75349,221.26772,235.51484,91.55111,13.19292,205.8459875,11.8099335,5.527638191,26.35956831,27.93933122,12.55230126,9.649122807,102.18,48.2,7.581501137,4.898648649,7.516891892,14.53,9.881756757,1.182432432,27.50824957,27.71762048,27.26558891,67.29060914,56.31345178,10.97715736,0.27,98.79594423,2.417127072,11.04972376,18.2320442,8.770718232,59.53038674,4.01,19.18,12.74,8.73,11.6,0,0,43.74,4.37,48.11,37.37,51.89873418,0,30.35714286,2.02020202,4.242424242,20.22900763,42.55725191
520001,KENT,CRANBROOK,CRANBROOK,0.32,agriculture,6616,20576.09637,3.85925,96.36259,180.6045,189.80784,184.03994,76.85296,10.16332,7.53459,4.82249705,531.37341,351.97709,277.93275,231.76329,89.93987,12.88641,218.6760843,10.10514063,4.819277108,27.33782982,27.67665502,11.61290323,13.33333333,87.46,50.51,7.558578987,4.102564103,6.153846154,12.89,12.6007326,1.318681319,27.80844303,27.81432039,27.82053626,66.1387632,54.77626948,11.36249372,0.47,99.84833165,2.580645161,11.29032258,20.96774194,9.784946237,55.32258065,3.83,16.77,18.1,9.49,10.38,0.11,0,41.09,4.03,53.48,41.12,54.7920434,0,41.66666667,1.367781155,6.990881459,19.1819464,46.6854725
520002,KENT,CRANBROOK,HAWKHURST,0.34,agriculture,7114,20934.86926,3.87908,100.10717,178.08131,210.52277,170.29321,68.99957,16.40715,7.50565,5.1601055,538.06162,359.08018,322.06657,235.36467,90.79895,24.71073,209.0304498,7.183225308,3.976143141,27.68987017,27.99230654,16.24203822,8.802816901,146.5,80.89,8.432888264,4.021094265,7.251153593,12.52,8.701384311,1.582069875,27.70182841,28.02785438,27.19219569,71.40790743,58.46190935,12.94599807,0.25,88.07129799,2.675585284,10.86956522,20.95875139,10.2006689,55.23968785,4.19,14.68,18.52,14.33,9.52,0.06,0.11,38.47,7.3,57.61,38.14,50.95729013,0,38.10869565,3.034901366,7.283763278,19.3877551,45.62682216
530001,KENT,TENTERDEN,TENTERDEN,0.21,agriculture,9966,47201.48264,4.25263,143.43666,217.03417,213.12633,178.16393,91.8325,11.26205,7.33062,5.11482005,521.27742,378.30542,289.99461,231.58022,108.08879,14.99497,217.4763851,17.50492049,7.332490518,25.90242971,27.39717007,14.70588235,11.68539326,107.18,51.24,8.026487408,5.329593268,6.077606358,13.42,11.0799439,1.122019635,28.02719518,28.35282217,27.6377449,72.16655149,58.43123704,13.73531444,0.13,96.79836512,2.421758569,12.66766021,21.08792846,8.606557377,55.17883756,3.6,22.78,13.54,9.36,8.36,0.04,0,42.29,6.1,52.98,41.07,50.67817509,0,39.8852459,1.171458999,7.987220447,19.7029703,42.57425743
540001,KENT,WEST ASHFORD,CALEHILL,0.24,agriculture,5348,22733.66019,4.31366,138.2448,238.27865,214.69401,195.83,84.3105,18.93606,7.11012,4.8975201,419.43243,356.4756,277.29314,227.68891,94.06212,23.98425,238.545072,15.95813289,5.364806867,24.88823193,28.42512446,14.22413793,14.22764228,114.91,58.37,9.349289454,4.47761194,5.355575066,15.45,11.23792801,1.316944688,28.20883234,27.75650842,28.53362734,74.1851369,59.3220339,14.863103,0.17,105.3691275,2.741603838,10.1439342,18.98560658,11.8574366,56.27141878,3.36,19.68,12.54,10.15,14.15,0,0,40.13,5.72,48.04,41.15,48.90710383,0,53.12,1.260504202,4.831932773,17.55102041,43.26530612
540002,KENT,WEST ASHFORD,ASHFORD,0.69,agriculture,13584,19567.75245,4.24217,134.70822,218.13643,223.08923,157.64551,84.07568,12.13693,7.08922,4.67691095,454.428,363.99298,269.90195,188.74667,98.61235,14.12824,209.6432827,13.97893947,5.908683975,26.2383854,27.68672017,10.1910828,8.45323741,89.68,57.32,7.361601885,5.636743215,4.62769659,12.36,14.61377871,1.461377871,26.5607924,27.18858308,25.87764283,66.47051612,56.67524825,9.795267868,0.34,96.15942029,3.853408785,18.8628402,33.8183778,17.08434384,26.38102937,7.69,20.14,32.43,12.7,15,0.36,0,11.62,5.46,59.41,39.96,43.80952381,0,34.65263158,1.496062992,3.700787402,24.82566248,39.67921897
550001,KENT,EAST ASHFORD,BRABOURNE,0.3,agriculture,8044,27131.34784,4.46627,175.0279,240.99472,237.07835,173.3685,87.42328,20.58873,6.90099,4.7275438,404.26989,334.38602,294.58769,196.35341,97.53712,22.64452,213.0622618,14.89874033,4.334828102,24.86124167,26.88622611,8.683473389,8.115942029,93.09,51.37,2.486325211,3.886310905,4.350348028,10.79,10.61484919,1.798143852,27.09286692,27.01681529,27.13217689,79.14808207,65.85637823,13.29170384,0.35,107.5673166,2.066115702,9.641873278,29.33884298,11.75390266,47.10743802,2.92,15.28,23.49,12.12,20.66,0.14,0.05,25.24,4.32,51.2,28.38,46.65226782,0,48.15909091,1.641414141,4.671717172,15.36189069,51.55096012
550002,KENT,EAST ASHFORD,WYE,0.21,agriculture,5897,27551.74747,4.31969,169.6718,233.92194,193.92667,157.80125,110.03763,20.80755,7.70843,4.7625031,623.21372,344.81838,257.00844,195.39245,127.38917,27.89218,230.6749807,10.81199328,3.621730382,25.73084449,28.0485486,11.15107914,9.541984733,106.9,60.69,3.392130258,4.07523511,5.799373041,11.44,10.81504702,2.037617555,27.67125616,27.71418873,27.60841313,74.36277416,60.78838174,13.57439241,0.19,105,2.739726027,8.592777086,18.18181818,8.904109589,61.58156912,2.89,15.17,12.72,11.63,14.52,0.13,0,42.87,5.5,48.97,31.18,55.84415584,0,43,1.733102253,7.452339688,15.01766784,44.34628975
